,ranking,f_0_rank_descending,f_0_values,f_0_una,f_1_rank_descending,f_1_values,f_1_una,f_2_rank_descending,f_2_values,f_2_una,f_3_rank_descending,f_3_values,f_3_una,f_5_rank_descending,f_5_values,f_5_una,f_10_rank_descending,f_10_values,f_10_una
11,12,"{0, 4, 5, 6, 7}",1.9815421150228434,True,"{0, 3, 4, 5, 7}",2.4422267195266274,True,"{0, 3, 4, 7, 8, 9}",2.9061982310093653,True,"{0, 3, 4, 5, 8}",3.3812651479289944,True,"{0, 3, 4, 6, 7, 8}",4.3203517578124995,True,"{0, 2, 4, 5}",6.744063319000269,True
12,13,"{0, 3, 4, 5, 7}",1.9806882579881657,True,"{0, 3, 4, 6, 7}",2.4409853515625,True,"{0, 3, 4, 5, 7}",2.903765181065089,True,"{0, 4, 5, 6, 8}",3.3790752727761353,True,"{0, 3, 4, 6, 7}",4.3159853515624995,True,"{0, 3, 4, 7, 9}",6.713444849115505,True
13,14,"{0, 3, 4, 5, 8, 9}",1.9794744897959184,False,"{0, 3, 5, 6, 7, 8, 9}",2.4317593784807308,False,"{0, 3, 4, 5, 6}",2.9030214876033056,True,"{0, 3, 4, 6, 7}",3.3784853515625,True,"{0, 3, 4, 6, 9}",4.310538979591836,True,"{0, 3, 4, 6, 9}",6.691491360544218,True
14,15,"{0, 3, 5, 6, 9}",1.9774563423810803,False,"{0, 3, 4, 6, 8}",2.428253955078125,True,"{0, 3, 4, 8, 9}",2.9016054214360043,True,"{0, 1, 6}",3.367723808116098,True,"{0, 3, 4, 5, 7, 8}",4.307305233136095,True,"{0, 3, 4, 6, 7, 8}",6.6641017578124995,True
15,16,"{0, 3, 4, 6, 7, 8}",1.9766017578125,True,"{0, 3, 4, 5, 9}",2.4246297851562497,True,"{0, 4, 5, 6, 7, 9}",2.8984550413223142,False,"{0, 3, 4, 6, 8}",3.365753955078125,True,"{0, 3, 4, 5, 8}",4.304342071005917,True,"{0, 3, 4, 6, 7}",6.6597353515624995,True
16,17,"{0, 3, 4, 5, 6, 9}",1.9763601368776036,False,"{0, 3, 4, 7, 8, 9}",2.4223272632674298,True,"{0, 3, 4, 6, 8}",2.897003955078125,True,"{0, 3, 4, 5, 7}",3.3653036426035503,True,"{0, 3, 4, 6, 8}",4.303253955078125,True,"{0, 3, 4, 6, 8}",6.647003955078125,True
17,18,"{0, 3, 4, 5, 6, 8}",1.973628125,True,"{0, 3, 5, 6, 7, 9}",2.421165321897973,False,"{0, 3, 4, 5, 9}",2.8933797851562497,True,"{0, 3, 4, 5, 9}",3.3621297851562497,True,"{0, 3, 4, 5, 9}",4.29962978515625,True,"{0, 3, 4, 5, 9}",6.64337978515625,True
18,19,"{0, 3, 4, 5, 6, 7, 9}",1.9735518856468206,False,"{0, 4, 5, 6, 7, 8, 9}",2.4204471074380165,False,"{0, 4, 5, 6, 8}",2.8872719940876106,True,"{0, 3, 4, 6, 9}",3.3581580272108846,True,"{0, 3, 4, 7, 9}",4.294090010405827,True,"{0, 2, 5, 7, 8, 9}",6.625805827263267,True
19,20,"{0, 3, 5, 6, 7, 9}",1.973404127868122,False,"{0, 4, 5, 6, 7, 8}",2.4190516662187584,True,"{0, 3, 4, 6, 9}",2.8819675510204084,True,"{0, 3, 4, 5, 6}",3.35756694214876,True,"{0, 3, 4, 5, 7}",4.288380565680473,True,"{0, 2, 6, 7, 8, 9}",6.620335837140553,True
20,21,"{0, 3, 4, 6, 7}",1.9722353515625,True,"{0, 3, 5, 6, 8, 9}",2.418933626642905,False,"{0, 3, 5, 6, 7, 8, 9}",2.8795205725105815,False,"{0, 4, 5, 6, 7, 9}",3.353000495867769,False,"{0, 2, 4, 5}",4.285046925557646,False,"{0, 2, 5, 8, 9}",6.617509438085328,True
21,22,"{0, 3, 4, 5, 6, 8, 9}",1.9714414319446787,False,"{0, 3, 4, 8, 9}",2.417734453694069,True,"{0, 1, 6}",2.875920529427573,True,"{0, 4, 5, 6, 7, 8, 9}",3.3295380165289252,False,"{0, 3, 4, 5, 6}",4.266657851239669,True,"{0, 3, 4, 5, 7, 8}",6.614997540828401,True
22,23,"{0, 3, 5, 6, 8, 9}",1.9711724326130542,False,"{0, 3, 4, 5, 6, 7}",2.4119491666666666,True,"{0, 4, 5, 6, 7, 8, 9}",2.874992561983471,False,"{0, 3, 5, 6, 7, 8, 9}",3.327281766540432,False,"{0, 4, 5, 6, 7, 9}",4.262091404958678,False,"{0, 3, 4, 5, 8}",6.612034378698224,True
23,24,"{0, 1, 5, 7, 8}",1.9698225951557093,True,"{0, 1, 5, 7, 8}",2.410999065743945,True,"{0, 3, 5, 6, 7, 9}",2.8689265159278237,True,"{0, 3, 4, 7, 9}",3.326348074921956,True,"{0, 1, 4}",4.247714111328125,True,"{0, 2, 6, 8, 9}",6.596308812147273,True
24,25,"{0, 1, 4, 5, 7, 8}",1.9697321301775148,True,"{0, 3, 4, 5, 7, 8, 9}",2.410617420408163,False,"{0, 3, 5, 6, 8, 9}",2.866694820672756,False,"{0, 3, 5, 6, 7, 9}",3.3166877099576744,True,"{0, 2, 5, 6, 7, 8}",4.24304158203125,False,"{0, 3, 4, 5, 7}",6.596072873372781,True
25,26,"{0, 3, 5, 6, 8}",1.9688699271592092,True,"{0, 3, 4, 5, 8, 9}",2.408045918367347,False,"{0, 4, 5, 6, 8, 9}",2.8548288429752064,False,"{0, 3, 5, 6, 8, 9}",3.3144560147026065,False,"{0, 4, 5, 6, 7, 8, 9}",4.238628925619835,False,"{0, 1, 4}",6.591464111328125,True
26,27,"{0, 4, 5, 6, 7, 8, 9}",1.965901652892562,False,"{0, 3, 4, 6, 9}",2.405777074829932,True,"{0, 1, 5, 7, 8}",2.85217553633218,True,"{0, 1, 4}",3.3102141113281247,True,"{0, 3, 5, 6, 7, 8, 9}",4.222804154600134,False,"{0, 2, 5, 6, 7, 8}",6.58679158203125,False
27,28,"{0, 1, 4, 5}",1.9612647916666666,True,"{0, 3, 4, 5, 6, 7, 8}",2.402829166666667,True,"{0, 3, 4, 7, 9}",2.842477107180021,True,"{0, 4, 5, 6, 8, 9}",3.309374297520661,False,"{0, 2, 5, 6, 8}",4.222468056640625,False,"{0, 2, 5, 6, 8}",6.566218056640625,False
28,29,"{0, 1, 4, 5, 7}",1.9605276331360946,True,"{0, 4, 5, 6, 8, 9}",2.400283388429752,False,"{0, 1, 4}",2.8414641113281247,True,"{0, 2, 5, 6, 7, 8}",3.3055415820312497,False,"{0, 4, 5, 6, 8, 9}",4.218465206611571,False,"{0, 2, 3, 6}",6.558967979037893,True
29,30,"{0, 1, 5}",1.9601085535900105,True,"{0, 1, 5, 7}",2.399967370242215,True,"{0, 1, 5, 7}",2.84114384083045,True,"{0, 2, 4, 5}",3.3014403681805966,False,"{0, 3, 5, 6, 7, 9}",4.212210098017375,True,"{0, 2, 5, 6, 7}",6.5488354882812505,True
